,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
16,34,Linear,0.07172321927258768,768,768,1.0,4.842584477037551,2.0063149066242003,8.853030547004694,True,2.596,LAYER_TYPE.DENSE,2.245749861570448,2.098,0.4143,model.decoder.layers.2.self_attn.out_proj,2,124.94,768,29,766,1,0.7135500239373781,2.596,48.12,success,1.611328125,,1,2.595703125,0.7578125
17,37,Linear,0.048768613017756035,768,3072,4.0,2.9338830719182583,7.08257710330267,-0.6196208873131308,True,259.5,LAYER_TYPE.DENSE,7.123475114528396,3.342,2.414,model.decoder.layers.2.fc1,0,2194.0,768,257,768,1,0.12063231165077669,259.5,8.45,success,16.109375,,0,259.5,2.435546875
18,38,Linear,0.022957804902713264,768,3072,4.0,4.353381613875206,7.18052885335471,-0.6766806577401506,True,44.56,LAYER_TYPE.DENSE,7.222417951155629,3.32,1.649,model.decoder.layers.2.fc2,0,2090.0,768,65,768,1,0.4159357984533428,44.56,46.9,success,6.67578125,,0,44.5625,5.98828125
19,42,Linear,0.038783804057068716,768,768,1.0,3.179022728437494,5.473258857651662,3.7207005971446043,True,52.7,LAYER_TYPE.DENSE,6.066422392962804,3.35,1.722,model.decoder.layers.3.self_attn.k_proj,5,2232.0,768,68,763,1,0.26424531970498166,52.7,42.38,success,7.2578125,,18,52.6875,9.015625
20,43,Linear,0.04873603830764528,768,768,1.0,5.072324434500733,2.526255333589232,2.704154688600099,True,3.148,LAYER_TYPE.DENSE,3.101392746511172,2.398,0.498,model.decoder.layers.3.self_attn.v_proj,10,250.6,768,34,758,1,0.6983978787581431,3.148,79.6,success,1.7744140625,,2,3.1484375,1.3369140625
21,44,Linear,0.04825063939011881,768,768,1.0,3.0754095412870566,5.5111098713493645,8.616348635499795,True,61.9,LAYER_TYPE.DENSE,5.929244637577933,3.33,1.792,model.decoder.layers.3.self_attn.q_proj,2,2136.0,768,77,766,1,0.2365148677149057,61.9,34.5,success,7.8671875,,17,61.90625,7.96484375
22,45,Linear,0.07822071192912372,768,768,1.0,5.552106776429532,1.650992688889446,2.255616832488826,True,1.983,LAYER_TYPE.DENSE,2.2039709117660053,2.25,0.2974,model.decoder.layers.3.self_attn.out_proj,16,178.0,768,32,752,1,0.8047063925746394,1.983,89.75,success,1.408203125,,2,1.9833984375,0.92724609375
23,48,Linear,0.044741927068413956,768,3072,4.0,3.205823439937407,6.317726271282898,-0.6441324788345971,True,93.4,LAYER_TYPE.DENSE,6.474891062194718,3.168,1.971,model.decoder.layers.3.fc1,0,1471.0,768,183,768,1,0.16305916067719178,93.4,15.75,success,9.6640625,,0,93.375,2.32421875
24,49,Linear,0.025729190737982244,768,3072,4.0,4.754340181064617,6.913293485942592,-0.6730641934173114,True,28.47,LAYER_TYPE.DENSE,6.994712079009745,3.223,1.454,model.decoder.layers.3.fc2,0,1668.0,768,50,768,1,0.5309438801823843,28.47,58.6,success,5.3359375,,0,28.46875,5.60546875
25,53,Linear,0.042751072430210146,768,768,1.0,3.3705670128093144,5.421214716891543,3.4118681868177867,True,40.6,LAYER_TYPE.DENSE,6.0416981943606265,3.328,1.608,model.decoder.layers.4.self_attn.k_proj,6,2128.0,768,66,762,1,0.29179662807312146,40.6,52.4,success,6.37109375,,2,40.59375,8.2890625
