,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
0,9,Linear,0.020320041422903667,5120,15360,3.0,3.6676509738273366,9.384028858816038,-1.0664551458683846,True,361.5,LAYER_TYPE.DENSE,9.407669686231806,4.375,2.559,gpt_neox.layers.0.attention.query_key_value,0,23730.0,5120,219,5120,1,0.180263147553892,361.5,65.6,success,19.015625,,0,361.5,16.1875
1,10,Linear,0.009491351624535516,5120,5120,1.0,3.3755110366165906,7.423487162559143,-1.0383270900240793,True,158.0,LAYER_TYPE.DENSE,7.423286159434747,3.559,2.2,gpt_neox.layers.0.attention.dense,0,3620.0,5120,248,5120,1,0.1508451016703306,158.0,22.9,success,12.5703125,,6,158.0,2.46875
2,12,Linear,0.05675754852761028,5120,20480,4.0,7.469910291116768,19.375079817584115,-1.0937795429742816,True,393.2,LAYER_TYPE.DENSE,19.381942699164085,4.49,2.594,gpt_neox.layers.0.mlp.dense_h_to_4h,0,30900.0,5120,462,5120,1,0.30100746842893633,393.2,78.56,success,19.828125,under-trained,0,393.25,11.859375
3,13,Linear,0.04918467586764386,5120,20480,4.0,9.678439459340208,20.339845426269655,-1.0913685667590554,True,126.4,LAYER_TYPE.DENSE,20.34080038482662,4.164,2.102,gpt_neox.layers.0.mlp.dense_4h_to_h,0,14640.0,5120,306,5120,1,0.4961133628405883,126.4,115.9,success,11.2421875,under-trained,0,126.375,6.546875
4,20,Linear,0.023520407422275125,5120,15360,3.0,3.6740368300371467,8.144593363461253,-1.05681124100748,True,164.5,LAYER_TYPE.DENSE,8.709667962391254,4.438,2.217,gpt_neox.layers.1.attention.query_key_value,0,27310.0,5120,93,5120,1,0.27728470226785934,164.5,166.0,success,12.828125,,0,164.5,31.078125
5,21,Linear,0.021942330086142214,5120,5120,1.0,4.111851575478831,6.637588529557137,-1.0527929473154363,True,41.1,LAYER_TYPE.DENSE,6.6631281382794025,3.594,1.614,gpt_neox.layers.1.attention.dense,0,3930.0,5120,179,5120,1,0.23259070709482782,41.1,95.6,success,6.41015625,,5,41.09375,3.380859375
6,23,Linear,0.00977922701618028,5120,20480,4.0,2.6849583344432864,7.991946292366345,-1.0375234312856705,True,945.5,LAYER_TYPE.DENSE,8.247705465450402,4.54,2.977,gpt_neox.layers.1.mlp.dense_h_to_4h,0,34560.0,5120,551,5120,1,0.07178163838653547,945.5,36.56,success,30.75,,0,945.5,12.8203125
7,24,Linear,0.025984745697449907,5120,20480,4.0,5.35652166675573,12.167255270384597,-1.0905649080206465,True,186.5,LAYER_TYPE.DENSE,12.164776711741261,4.305,2.271,gpt_neox.layers.1.mlp.dense_4h_to_h,0,20140.0,5120,327,5120,1,0.24091619866573474,186.5,108.0,success,13.65625,,0,186.5,9.015625
8,31,Linear,0.028628184501557852,5120,15360,3.0,3.3736385296405,7.26122980403092,-1.062436852176341,True,142.0,LAYER_TYPE.DENSE,8.050517629561632,4.445,2.152,gpt_neox.layers.2.attention.query_key_value,0,27860.0,5120,184,5120,1,0.17498695400741454,142.0,196.1,success,11.9140625,,0,142.0,21.9375
9,32,Linear,0.023717858694526667,5120,5120,1.0,4.447511232284888,7.531234840607417,-1.0552039235306625,True,49.38,LAYER_TYPE.DENSE,7.539649208366009,3.615,1.693,gpt_neox.layers.2.attention.dense,0,4124.0,5120,51,5120,1,0.482748131803139,49.38,83.5,success,7.02734375,,5,49.375,5.28515625
10,34,Linear,0.011941517209796415,5120,20480,4.0,2.691389321916207,7.15951612587866,-1.0527929473154363,True,458.2,LAYER_TYPE.DENSE,7.688221805586068,4.574,2.66,gpt_neox.layers.2.mlp.dense_h_to_4h,0,37630.0,5120,864,5120,1,0.05754223326509367,458.2,82.1,success,21.40625,,0,458.25,10.4609375
11,35,Linear,0.02657247016849773,5120,20480,4.0,3.8093899911238,8.102393945964488,-1.089761249282238,True,134.0,LAYER_TYPE.DENSE,8.187734324395267,4.32,2.127,gpt_neox.layers.2.mlp.dense_4h_to_h,0,20880.0,5120,982,5120,1,0.08965123713583845,134.0,155.9,success,11.578125,,0,134.0,5.89453125
12,42,Linear,0.023321887255911444,5120,15360,3.0,3.0907845578720443,6.586027251246875,-1.0648478283915672,True,135.0,LAYER_TYPE.DENSE,7.454276473311477,4.426,2.13,gpt_neox.layers.3.attention.query_key_value,0,26660.0,5120,348,5120,1,0.11207781660699577,135.0,197.5,success,11.6171875,,0,135.0,14.4765625
13,43,Linear,0.035663923708337,5120,5120,1.0,4.878661775584023,8.013583111847975,-1.0495783123618014,True,43.88,LAYER_TYPE.DENSE,8.024288615626192,3.645,1.643,gpt_neox.layers.3.attention.dense,0,4420.0,5120,46,5120,1,0.571877479455335,43.88,100.75,success,6.625,,6,43.875,6.7265625
14,45,Linear,0.007921982295408803,5120,20480,4.0,2.808121682844404,7.705880789836694,-1.065651487129976,True,556.0,LAYER_TYPE.DENSE,7.9307055071423935,4.574,2.744,gpt_neox.layers.3.mlp.dense_h_to_4h,0,37540.0,5120,982,5120,1,0.057699481478643795,556.0,67.5,success,23.578125,,0,556.0,9.671875
15,46,Linear,0.012449257809320935,5120,20480,4.0,3.713757418527484,8.682358652299605,-1.0881539318054205,True,217.5,LAYER_TYPE.DENSE,8.694926354248539,4.312,2.338,gpt_neox.layers.3.mlp.dense_4h_to_h,0,20530.0,5120,823,5120,1,0.09459563700422156,217.5,94.4,success,14.75,,0,217.5,6.18359375
16,53,Linear,0.03279375210404645,5120,15360,3.0,4.207307766128487,9.392485891962618,-1.0616331934379324,True,171.0,LAYER_TYPE.DENSE,9.646984110154113,4.4,2.232,gpt_neox.layers.4.attention.query_key_value,0,25040.0,5120,91,5120,1,0.33621720979329417,171.0,146.4,success,13.078125,,0,171.0,30.296875
17,54,Linear,0.051975346956968455,5120,5120,1.0,5.495845829373115,8.538955775910768,-1.0511856298386189,True,35.8,LAYER_TYPE.DENSE,8.556069192742974,3.66,1.554,gpt_neox.layers.4.attention.dense,0,4576.0,5120,31,5120,1,0.8074777480503748,35.8,127.75,success,5.984375,,5,35.8125,7.76953125
18,56,Linear,0.013484393109041926,5120,20480,4.0,2.9311331712035162,7.80299709443436,-1.0728844157756545,True,459.0,LAYER_TYPE.DENSE,7.974039544010299,4.566,2.662,gpt_neox.layers.4.mlp.dense_h_to_4h,0,36700.0,5120,1091,5120,1,0.05846552428327479,459.0,79.94,success,21.421875,,0,459.0,9.0390625
19,57,Linear,0.014347816253066692,5120,20480,4.0,3.2241813523511778,7.663727941037858,-1.0841356381133769,True,238.5,LAYER_TYPE.DENSE,7.736716090018592,4.33,2.377,gpt_neox.layers.4.mlp.dense_4h_to_h,0,21380.0,5120,237,5120,1,0.14447610416855977,238.5,89.6,success,15.4453125,,0,238.5,10.15625
20,64,Linear,0.024122540084446586,5120,15360,3.0,4.163676171810203,9.31134612641149,-1.0608295346995236,True,172.0,LAYER_TYPE.DENSE,9.562934177557219,4.402,2.236,gpt_neox.layers.5.attention.query_key_value,0,25260.0,5120,74,5120,1,0.36776988472302163,172.0,146.9,success,13.1171875,,0,172.0,33.46875
21,65,Linear,0.04715907754334603,5120,5120,1.0,6.635520378878325,9.441360539087617,-1.0511856298386189,True,26.47,LAYER_TYPE.DENSE,9.48050313456265,3.701,1.423,gpt_neox.layers.5.attention.dense,0,5020.0,5120,21,5120,1,1.2297713674607684,26.47,189.6,success,5.14453125,under-trained,6,26.46875,9.546875
22,67,Linear,0.007972341350061085,5120,20480,4.0,2.946807639930659,7.775658440520156,-1.074491733252472,True,435.8,LAYER_TYPE.DENSE,7.923302622553478,4.56,2.639,gpt_neox.layers.5.mlp.dense_h_to_4h,0,36030.0,5120,987,5120,1,0.06196756993214451,435.8,82.7,success,20.875,,0,435.75,9.4296875
23,68,Linear,0.009900321205631668,5120,20480,4.0,3.274462690372503,7.316377573801061,-1.0841356381133769,True,171.2,LAYER_TYPE.DENSE,7.487666123369411,4.33,2.234,gpt_neox.layers.5.mlp.dense_4h_to_h,0,21280.0,5120,982,5120,1,0.07258102102429567,171.2,124.25,success,13.0859375,,0,171.25,5.734375
24,75,Linear,0.02699752803319,5120,15360,3.0,4.235097075296698,9.504153397492004,-1.0640441696531586,True,175.1,LAYER_TYPE.DENSE,9.72378802115328,4.414,2.244,gpt_neox.layers.6.attention.query_key_value,0,26020.0,5120,51,5120,1,0.4530042004435229,175.1,148.5,success,13.234375,,0,175.125,37.375
25,76,Linear,0.051756164639171265,5120,5120,1.0,3.923295288240467,5.183807153309914,-1.0511856298386189,True,20.95,LAYER_TYPE.DENSE,5.99221929064831,3.744,1.321,gpt_neox.layers.6.attention.dense,0,5550.0,5120,188,5120,1,0.21320322118251547,20.95,265.0,success,4.578125,,4,20.953125,4.9921875
26,78,Linear,0.008229909456282103,5120,20480,4.0,2.9496633097083196,7.823521044109175,-1.0752953919908808,True,449.0,LAYER_TYPE.DENSE,7.944379243849764,4.555,2.652,gpt_neox.layers.6.mlp.dense_h_to_4h,0,35800.0,5120,936,5120,1,0.06372673885345266,449.0,79.75,success,21.1875,,0,449.0,9.671875
27,79,Linear,0.008984954002293682,5120,20480,4.0,3.2373546120517007,6.67072092912997,-1.0857429555901943,True,114.75,LAYER_TYPE.DENSE,7.059417325128153,4.336,2.06,gpt_neox.layers.6.mlp.dense_4h_to_h,0,21660.0,5120,901,5120,1,0.07453708907071313,114.75,188.8,success,10.7109375,,0,114.75,6.125
28,86,Linear,0.019678831971850497,5120,15360,3.0,3.7504570452455,9.068487933620956,-1.0672588046067935,True,261.5,LAYER_TYPE.DENSE,9.204667012407619,4.414,2.418,gpt_neox.layers.7.attention.query_key_value,0,26000.0,5120,95,5120,1,0.28219093867619804,261.5,99.44,success,16.171875,,0,261.5,26.3125
29,87,Linear,0.04844335902700875,5120,5120,1.0,6.706178476023752,8.95248630539499,-1.0552039235306625,True,21.64,LAYER_TYPE.DENSE,9.103910870600807,3.76,1.335,gpt_neox.layers.7.attention.dense,0,5740.0,5120,24,5120,1,1.1647688039591941,21.64,265.2,success,4.65234375,under-trained,4,21.640625,9.3046875
30,89,Linear,0.010499694291420725,5120,20480,4.0,2.9536804966508527,7.8514827264488485,-1.0760990507292896,True,455.5,LAYER_TYPE.DENSE,7.965106130750291,4.555,2.658,gpt_neox.layers.7.mlp.dense_h_to_4h,0,35780.0,5120,913,5120,1,0.06465738741227714,455.5,78.56,success,21.34375,,0,455.5,9.8046875
31,90,Linear,0.009981596374799784,5120,20480,4.0,3.2635159207579716,6.313501014669474,-1.0865466143286029,True,86.0,LAYER_TYPE.DENSE,6.983975868265457,4.355,1.935,gpt_neox.layers.7.mlp.dense_4h_to_h,0,22640.0,5120,895,5120,1,0.07566099283210978,86.0,263.2,success,9.2734375,,0,86.0,6.45703125
32,97,Linear,0.0070295865853499465,5120,15360,3.0,3.2540893504842865,8.147934662736045,-1.0680624633452023,True,319.5,LAYER_TYPE.DENSE,8.326814789821299,4.42,2.504,gpt_neox.layers.8.attention.query_key_value,0,26400.0,5120,227,5120,1,0.14960916483456604,319.5,82.6,success,17.875,,0,319.5,16.34375
33,98,Linear,0.045280313781305925,5120,5120,1.0,3.882099358219026,5.057344281117365,-1.0552039235306625,True,20.08,LAYER_TYPE.DENSE,5.917389480542518,3.766,1.303,gpt_neox.layers.8.attention.dense,0,5840.0,5120,273,5120,1,0.17443258834812403,20.08,290.8,success,4.48046875,,4,20.078125,4.28515625
34,100,Linear,0.012998665004130439,5120,20480,4.0,2.9189215695719914,7.798993568700165,-1.0760990507292896,True,470.2,LAYER_TYPE.DENSE,7.9031700750736,4.555,2.672,gpt_neox.layers.8.mlp.dense_h_to_4h,0,35840.0,5120,980,5120,1,0.06129770104362235,470.2,76.2,success,21.6875,,0,470.25,9.4296875
35,101,Linear,0.013585833849213746,5120,20480,4.0,3.366255323013093,6.17694702338047,-1.0881539318054205,True,68.3,LAYER_TYPE.DENSE,7.03250077697843,4.363,1.835,gpt_neox.layers.8.mlp.dense_4h_to_h,0,23100.0,5120,797,5120,1,0.08381706385237357,68.3,338.2,success,8.265625,,0,68.3125,7.03515625
36,108,Linear,0.008341932552110243,5120,15360,3.0,3.2307948574216456,8.487146646937722,-1.0672588046067935,True,423.5,LAYER_TYPE.DENSE,8.594019765124774,4.42,2.627,gpt_neox.layers.9.attention.query_key_value,0,26350.0,5120,376,5120,1,0.11504446059947705,423.5,62.22,success,20.578125,,0,423.5,12.4296875
37,109,Linear,0.04461435616656312,5120,5120,1.0,4.123043211030572,5.037038141600825,-1.0576148997458887,True,16.66,LAYER_TYPE.DENSE,6.1047218908465535,3.78,1.222,gpt_neox.layers.9.attention.dense,0,6028.0,5120,205,5120,1,0.21812279935812554,16.66,362.0,success,4.08203125,,5,16.65625,4.8203125
38,111,Linear,0.015214537624014368,5120,20480,4.0,2.897098482206081,7.735026611671314,-1.0752953919908808,True,468.2,LAYER_TYPE.DENSE,7.849888144716262,4.555,2.67,gpt_neox.layers.9.mlp.dense_h_to_4h,0,36000.0,5120,932,5120,1,0.062141526922245234,468.2,76.9,success,21.640625,,0,468.25,9.7421875
39,112,Linear,0.010123500166684951,5120,20480,4.0,3.003684168204832,5.670040524550723,-1.0825283206365592,True,77.25,LAYER_TYPE.DENSE,6.817007003057288,4.4,1.888,gpt_neox.layers.9.mlp.dense_4h_to_h,0,25000.0,5120,1023,5120,1,0.06264572646162607,77.25,323.5,success,8.7890625,,0,77.25,6.4765625
40,119,Linear,0.007495911958940282,5120,15360,3.0,3.1374501152557746,8.327724036391793,-1.0664551458683846,True,451.0,LAYER_TYPE.DENSE,8.433655430164714,4.426,2.654,gpt_neox.layers.10.attention.query_key_value,0,26620.0,5120,470,5120,1,0.09869827592187616,451.0,59.03,success,21.234375,,0,451.0,11.1640625
41,120,Linear,0.043092054433583105,5120,5120,1.0,3.622114114933152,4.633759268127372,-1.05681124100748,True,19.03,LAYER_TYPE.DENSE,5.773747846274021,3.803,1.279,gpt_neox.layers.10.attention.dense,0,6350.0,5120,345,5120,1,0.14116987846112736,19.03,333.8,success,4.36328125,,5,19.03125,4.0625
42,122,Linear,0.012763064716370842,5120,20480,4.0,2.9571675707294007,7.889630667219456,-1.0760990507292896,True,465.0,LAYER_TYPE.DENSE,7.988015299103751,4.56,2.668,gpt_neox.layers.10.mlp.dense_h_to_4h,0,36100.0,5120,909,5120,1,0.06491515067828978,465.0,77.6,success,21.5625,,0,465.0,9.953125
43,123,Linear,0.011028198592567873,5120,20480,4.0,3.1884754795429147,5.850727955137828,-1.0857429555901943,True,68.44,LAYER_TYPE.DENSE,6.996150238770101,4.402,1.835,gpt_neox.layers.10.mlp.dense_4h_to_h,0,25340.0,5120,896,5120,1,0.07311183431969098,68.44,370.2,success,8.2734375,,0,68.4375,7.19140625
44,130,Linear,0.010564189787141909,5120,15360,3.0,3.1854021191092983,8.486110332939615,-1.0664551458683846,True,461.0,LAYER_TYPE.DENSE,8.573605352117596,4.426,2.664,gpt_neox.layers.11.attention.query_key_value,0,26700.0,5120,351,5120,1,0.1166481355515657,461.0,57.94,success,21.46875,,0,461.0,13.0
