,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
35,70,Linear,0.040226150961585494,4096,11008,2.6875,4.196676161706181,6.704845898975891,-1.0134136691334086,True,39.56,LAYER_TYPE.DENSE,7.243937773279191,4.137,1.598,model.layers.4.mlp.down_proj,0,13700.0,4096,397,4096,1,0.160436577571082,39.56,346.2,success,6.2890625,,0,39.5625,6.93359375
36,76,Linear,0.042236558285790204,4096,4096,1.0,2.818799045411269,6.41386892168775,-0.9459063351070752,True,188.6,LAYER_TYPE.DENSE,6.738608426739678,4.066,2.275,model.layers.5.self_attn.q_proj,0,11704.0,4096,264,4096,1,0.11193934314573008,188.6,62.06,success,13.734375,,7,188.625,10.3515625
37,77,Linear,0.03989586796520961,4096,4096,1.0,3.4381714241282735,8.380542846312666,-0.9467099938454839,True,273.8,LAYER_TYPE.DENSE,8.428200626007637,4.1,2.438,model.layers.5.self_attn.k_proj,0,12690.0,4096,100,4096,1,0.24381714241282734,273.8,46.34,success,16.546875,,8,273.75,19.796875
38,78,Linear,0.04491128128867783,4096,4096,1.0,4.537028883695366,4.32878634704138,-0.9860892720275117,True,8.99,LAYER_TYPE.DENSE,5.504971893893334,3.562,0.954,model.layers.5.self_attn.v_proj,0,3644.0,4096,214,4096,1,0.24178631683739066,8.99,405.2,success,2.998046875,,3,8.9921875,3.111328125
39,79,Linear,0.033936502858996076,4096,4096,1.0,4.518480086568224,6.7997830209000325,-0.9836782958122855,True,32.0,LAYER_TYPE.DENSE,6.8206787092640635,3.543,1.505,model.layers.5.self_attn.o_proj,0,3488.0,4096,126,4096,1,0.31345111919345264,32.0,109.0,success,5.65625,,3,32.0,3.552734375
40,82,Linear,0.016127825639577292,4096,11008,2.6875,3.4953812687435732,7.6324926922955365,-1.0069843992261387,True,152.4,LAYER_TYPE.DENSE,7.742389978169291,4.234,2.184,model.layers.5.mlp.gate_proj,0,17180.0,4096,752,4096,1,0.09099719188732167,152.4,112.75,success,12.34375,,0,152.375,6.33984375
41,83,Linear,0.03199266777227294,4096,11008,2.6875,5.8097000251973245,7.540128255358637,-1.018235621563861,True,19.86,LAYER_TYPE.DENSE,8.462415400292407,4.137,1.298,model.layers.5.mlp.up_proj,0,13760.0,4096,267,4096,1,0.2943488613553827,19.86,693.0,success,4.45703125,,0,19.859375,7.5
42,84,Linear,0.024830566131466503,4096,11008,2.6875,5.896987764773617,9.54229367795887,-1.0126100103949998,True,41.5,LAYER_TYPE.DENSE,9.693992579709512,4.137,1.618,model.layers.5.mlp.down_proj,0,13720.0,4096,66,4096,1,0.6027775252735345,41.5,330.5,success,6.44140625,,0,41.5,12.25
43,90,Linear,0.042416627771519555,4096,4096,1.0,2.4149833542324473,5.263909029928538,-0.9394770651998055,True,151.2,LAYER_TYPE.DENSE,5.894702459574721,4.02,2.18,model.layers.6.self_attn.q_proj,0,10424.0,4096,478,4096,1,0.06471983219542192,151.2,68.94,success,12.296875,,5,151.25,5.5859375
44,91,Linear,0.04813678750442013,4096,4096,1.0,2.5100973536519335,5.838917867577057,-0.9426917001534403,True,212.2,LAYER_TYPE.DENSE,6.1543873916907685,4.035,2.326,model.layers.6.self_attn.k_proj,0,10850.0,4096,466,4096,1,0.0699539090672632,212.2,51.12,success,14.5703125,,6,212.25,6.18359375
