,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
88,320,Linear,0.02579149040158829,4096,12288,3.0,2.4013089346376555,7.532230759820458,-0.9209929142164046,True,1369.0,LAYER_TYPE.DENSE,7.84777098556401,4.457,3.137,gpt_neox.layers.22.attention.query_key_value,0,28640.0,4096,1234,4096,1,0.03989112746567126,1369.0,20.92,success,37.0,,0,1369.0,5.08203125
89,321,Linear,0.04380936857490869,4096,4096,1.0,10.804774315525126,10.05561515888227,-0.994125859411599,True,8.52,LAYER_TYPE.DENSE,10.074791163884461,3.562,0.9307,gpt_neox.layers.22.attention.dense,0,3654.0,4096,45,4096,1,1.4616094582372101,8.52,428.8,success,2.919921875,under-trained,3,8.5234375,3.9296875
90,324,Linear,0.03526528127199796,4096,16384,4.0,3.114122379348048,7.730565515920643,-1.0069843992261387,True,304.0,LAYER_TYPE.DENSE,7.8229146188803105,4.438,2.482,gpt_neox.layers.22.mlp.dense_h_to_4h,0,27500.0,4096,768,4096,1,0.07628682030102549,304.0,90.5,success,17.4375,,0,304.0,9.609375
91,325,Linear,0.01198668456626134,4096,16384,4.0,5.240964538378098,9.105152259545543,-1.0214502565174959,True,54.56,LAYER_TYPE.DENSE,9.539645024747143,4.4,1.737,gpt_neox.layers.22.mlp.dense_4h_to_h,0,24980.0,4096,269,4096,1,0.2585761715431074,54.56,457.8,success,7.38671875,,0,54.5625,12.71875
92,334,Linear,0.029784724866201873,4096,12288,3.0,2.4643837749551487,7.643440302009329,-0.9234038904316308,True,1265.0,LAYER_TYPE.DENSE,8.000271994039142,4.453,3.102,gpt_neox.layers.23.attention.query_key_value,0,28370.0,4096,1169,4096,1,0.04282995841927303,1265.0,22.42,success,35.5625,,0,1265.0,5.421875
93,335,Linear,0.03114357783285493,4096,4096,1.0,8.964056008796963,7.668469788775527,-0.994125859411599,True,7.17,LAYER_TYPE.DENSE,8.054470576842686,3.566,0.8555,gpt_neox.layers.23.attention.dense,0,3692.0,4096,104,4096,1,0.7809399422346459,7.17,515.0,success,2.677734375,under-trained,3,7.171875,3.443359375
94,338,Linear,0.03855167774467394,4096,16384,4.0,3.2731403972695174,8.086958208097538,-1.0077880579645475,True,295.5,LAYER_TYPE.DENSE,8.14810969509575,4.438,2.47,gpt_neox.layers.23.mlp.dense_h_to_4h,0,27380.0,4096,604,4096,1,0.09249277102322108,295.5,92.6,success,17.1875,,0,295.5,10.9375
95,339,Linear,0.012587477405266334,4096,16384,4.0,5.751989899378794,9.908701350101751,-1.0222539152559047,True,52.78,LAYER_TYPE.DENSE,10.201910733334213,4.402,1.723,gpt_neox.layers.23.mlp.dense_4h_to_h,0,25230.0,4096,225,4096,1,0.3167993266252529,52.78,478.0,success,7.265625,,0,52.78125,13.328125
96,348,Linear,0.027591126729416215,4096,12288,3.0,2.211133222647154,6.78886997265884,-0.9322441365541269,True,1177.0,LAYER_TYPE.DENSE,7.183557466717081,4.44,3.07,gpt_neox.layers.24.attention.query_key_value,0,27520.0,4096,135,4096,1,0.10462597502174757,1177.0,23.38,success,34.3125,,0,1177.0,20.921875
97,349,Linear,0.05236196747563426,4096,4096,1.0,11.144996471183154,10.067501695160564,-0.9933222006731903,True,8.01,LAYER_TYPE.DENSE,10.116653034255444,3.568,0.9033,gpt_neox.layers.24.attention.dense,0,3700.0,4096,62,4096,1,1.288415840256745,8.01,462.0,success,2.830078125,under-trained,4,8.0078125,3.841796875
98,352,Linear,0.03904504977383105,4096,16384,4.0,3.363678335436676,8.304080890609294,-1.009395375441365,True,294.2,LAYER_TYPE.DENSE,8.350439946318005,4.438,2.469,gpt_neox.layers.24.mlp.dense_h_to_4h,0,27310.0,4096,563,4096,1,0.09961716481855881,294.2,92.8,success,17.15625,,0,294.25,11.328125
99,353,Linear,0.016177357685225935,4096,16384,4.0,6.154807231450503,10.296078894018274,-1.0222539152559047,True,47.1,LAYER_TYPE.DENSE,10.595450326974209,4.41,1.673,gpt_neox.layers.24.mlp.dense_4h_to_h,0,25620.0,4096,241,4096,1,0.3320503235957763,47.1,544.0,success,6.86328125,under-trained,0,47.09375,13.1953125
100,362,Linear,0.027696223042425583,4096,12288,3.0,2.452720733515853,7.607266650045263,-0.9234038904316308,True,1265.0,LAYER_TYPE.DENSE,7.939196440071373,4.445,3.102,gpt_neox.layers.25.attention.query_key_value,0,27780.0,4096,1113,4096,1,0.04354462479154176,1265.0,21.95,success,35.5625,,0,1265.0,5.50390625
101,363,Linear,0.05410611030035184,4096,4096,1.0,13.98388756574104,11.477985838872407,-0.9949295181500077,True,6.617,LAYER_TYPE.DENSE,11.481762647251525,3.521,0.821,gpt_neox.layers.25.attention.dense,0,3318.0,4096,50,4096,1,1.8361989887798371,6.617,501.5,success,2.572265625,under-trained,4,6.6171875,3.314453125
102,366,Linear,0.03730794854008096,4096,16384,4.0,3.721111469472065,9.12835157354866,-1.0101990341797737,True,283.2,LAYER_TYPE.DENSE,9.146143117549206,4.434,2.453,gpt_neox.layers.25.mlp.dense_h_to_4h,0,27200.0,4096,321,4096,1,0.15187763181102304,283.2,96.0,success,16.828125,,0,283.25,14.609375
103,367,Linear,0.014266091208404275,4096,16384,4.0,6.079816135582239,9.968761026994706,-1.0222539152559047,True,43.62,LAYER_TYPE.DENSE,10.419680497971427,4.418,1.64,gpt_neox.layers.25.mlp.dense_4h_to_h,0,26110.0,4096,271,4096,1,0.3085768545612724,43.62,598.5,success,6.60546875,under-trained,0,43.625,13.171875
104,376,Linear,0.03337671168816703,4096,12288,3.0,2.109898594318289,6.4821689235599,-0.9338514540309443,True,1179.0,LAYER_TYPE.DENSE,6.899523618661247,4.438,3.072,gpt_neox.layers.26.attention.query_key_value,0,27440.0,4096,73,4096,1,0.1299038047503853,1179.0,23.28,success,34.34375,,0,1179.0,29.734375
105,377,Linear,0.037917624871177,4096,4096,1.0,7.263719550909598,6.593386057197726,-0.9933222006731903,True,8.086,LAYER_TYPE.DENSE,7.2031250626849195,3.58,0.9077,gpt_neox.layers.26.attention.dense,0,3798.0,4096,155,4096,1,0.5031140614115068,8.086,469.8,success,2.84375,under-trained,4,8.0859375,3.27734375
106,380,Linear,0.04036200223610398,4096,16384,4.0,3.5109464903299963,8.557932070179366,-1.0110026929181823,True,274.2,LAYER_TYPE.DENSE,8.594554098486437,4.434,2.438,gpt_neox.layers.26.mlp.dense_h_to_4h,0,27140.0,4096,554,4096,1,0.1066798939750167,274.2,98.94,success,16.5625,,0,274.25,11.3515625
107,381,Linear,0.016931054411126634,4096,16384,4.0,6.807840130117666,10.770215830850214,-1.0230575739943133,True,38.2,LAYER_TYPE.DENSE,11.258094228682836,4.42,1.582,gpt_neox.layers.26.mlp.dense_4h_to_h,0,26530.0,4096,201,4096,1,0.40965345733861264,38.2,694.5,success,6.1796875,under-trained,0,38.1875,14.2421875
108,390,Linear,0.02092937625563962,4096,12288,3.0,2.1862625813974637,6.750939728885528,-0.9394770651998055,True,1225.0,LAYER_TYPE.DENSE,7.098170902488959,4.426,3.088,gpt_neox.layers.27.attention.query_key_value,0,26720.0,4096,96,4096,1,0.12107241772419093,1225.0,21.81,success,35.0,,0,1225.0,22.78125
109,391,Linear,0.03262670497024145,4096,4096,1.0,11.27231937762523,9.103718872359439,-0.994125859411599,True,6.418,LAYER_TYPE.DENSE,9.4503427973946,3.596,0.8076,gpt_neox.layers.27.attention.dense,0,3936.0,4096,68,4096,1,1.245701700412585,6.418,613.5,success,2.533203125,under-trained,3,6.41796875,3.861328125
