,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
256,513,Linear,0.04110707120457813,5120,5120,1.0,6.0773333489502255,8.178286479349033,-1.072080757037246,True,22.19,LAYER_TYPE.DENSE,8.24018901037876,3.787,1.346,model.layers.36.self_attn.o_proj,0,6120.0,5120,294,5120,1,0.2961160942605843,22.19,275.8,success,4.7109375,under-trained,3,22.1875,3.701171875
257,516,Linear,0.015314551079329997,5120,13824,2.7,4.301891764228351,8.578577131400676,-1.089761249282238,True,98.6,LAYER_TYPE.DENSE,8.652846200518177,4.332,1.994,model.layers.36.mlp.gate_proj,0,21460.0,5120,496,5120,1,0.14825931689348842,98.6,217.5,success,9.9296875,,0,98.625,8.4375
258,517,Linear,0.03275833181945176,5120,13824,2.7,8.541247888517184,12.11122259192085,-1.0937795429742816,True,26.19,LAYER_TYPE.DENSE,12.346911349125904,4.29,1.418,model.layers.36.mlp.up_proj,0,19470.0,5120,64,5120,1,0.942655986064648,26.19,743.5,success,5.1171875,under-trained,0,26.1875,12.15625
259,518,Linear,0.018994894453359557,5120,13824,2.7,4.719986353234179,6.973964211370423,-1.0913685667590554,True,30.0,LAYER_TYPE.DENSE,8.073102583604594,4.29,1.478,model.layers.36.mlp.down_proj,0,19400.0,5120,484,5120,1,0.1690902887833718,30.0,646.5,success,5.4765625,,0,30.0,7.76953125
260,524,Linear,0.03009444195109523,5120,5120,1.0,2.7116505109924383,6.636129082565478,-1.0455600186697578,True,279.5,LAYER_TYPE.DENSE,6.719909521425988,4.03,2.447,model.layers.37.self_attn.q_proj,0,10770.0,5120,79,5120,1,0.19257572805314385,279.5,38.53,success,16.71875,,3,279.5,10.296875
261,525,Linear,0.031770340645815964,5120,5120,1.0,2.767528466330365,7.09179169497156,-1.0439527011929404,True,365.2,LAYER_TYPE.DENSE,7.1247643408384524,4.055,2.562,model.layers.37.self_attn.k_proj,0,11340.0,5120,62,5120,1,0.22447633970040828,365.2,31.06,success,19.109375,,3,365.25,12.125
262,526,Linear,0.0331990988101773,5120,5120,1.0,5.908902209486026,8.401720329112944,-1.0704734395604283,True,26.39,LAYER_TYPE.DENSE,8.4680262976958,3.807,1.422,model.layers.37.self_attn.v_proj,0,6404.0,5120,270,5120,1,0.29874627474693854,26.39,242.6,success,5.13671875,,4,26.390625,4.0078125
263,527,Linear,0.034080369199027793,5120,5120,1.0,6.2919437828760625,10.32272026878104,-1.0696697808220197,True,43.75,LAYER_TYPE.DENSE,10.325314580995457,3.803,1.641,model.layers.37.self_attn.o_proj,0,6356.0,5120,191,5120,1,0.38291161339242313,43.75,145.2,success,6.61328125,under-trained,3,43.75,4.359375
264,530,Linear,0.011448029392465697,5120,13824,2.7,4.675892975229691,9.342653346992137,-1.0913685667590554,True,99.56,LAYER_TYPE.DENSE,9.37185554382254,4.332,1.998,model.layers.37.mlp.gate_proj,0,21570.0,5120,430,5120,1,0.1772673002371159,99.56,216.6,success,9.9765625,,0,99.5625,8.8359375
265,531,Linear,0.031566980227726804,5120,13824,2.7,6.66625782598975,11.548770882134587,-1.0945832017126902,True,54.0,LAYER_TYPE.DENSE,11.570404951005212,4.3,1.732,model.layers.37.mlp.up_proj,0,19950.0,5120,212,5120,1,0.38916018522831236,54.0,369.5,success,7.34765625,under-trained,0,54.0,9.65625
266,532,Linear,0.020927481187291153,5120,13824,2.7,4.456848151675384,7.251083028018741,-1.089761249282238,True,42.3,LAYER_TYPE.DENSE,7.990931463144755,4.3,1.627,model.layers.37.mlp.down_proj,0,19940.0,5120,544,5120,1,0.14821114176620628,42.3,471.2,success,6.50390625,,0,42.3125,7.71484375
267,538,Linear,0.01861942931117566,5120,5120,1.0,2.948313479418411,7.065587186028106,-1.0431490424545315,True,249.2,LAYER_TYPE.DENSE,7.142854622167328,4.027,2.396,model.layers.38.self_attn.q_proj,0,10650.0,5120,179,5120,1,0.1456237866198947,249.2,42.72,success,15.7890625,,5,249.25,7.80078125
268,539,Linear,0.019228786121666896,5120,5120,1.0,3.339192034756214,8.27623963301882,-1.0455600186697578,True,300.8,LAYER_TYPE.DENSE,8.290828799284304,4.047,2.479,model.layers.38.self_attn.k_proj,0,11110.0,5120,511,5120,1,0.10347976323963519,300.8,36.94,success,17.34375,,4,300.75,5.3671875
269,540,Linear,0.03070929460791294,5120,5120,1.0,5.988733154912578,8.480139721311756,-1.0704734395604283,True,26.06,LAYER_TYPE.DENSE,8.519533253799803,3.828,1.416,model.layers.38.self_attn.v_proj,0,6730.0,5120,247,5120,1,0.31742548930229536,26.06,258.2,success,5.10546875,,3,26.0625,4.34375
